코드,날짜,구분,계정과목,적요,거래처,차변,대변,현장명,비고,현장명1,담당,작성자,코드.1,작성일,code1/사업자번호,name,Unnamed: 17
2502293.0,2025-07-01,부채,부가세대급금,복합커뮤선금,무진건설,,2636364.0,복합커뮤니티센터 건립중설비,,복합커뮤티센터 건립중 설비,안희연,영수,,,,,
2502298.0,2025-07-02,자산,부가세대급금,복합커뮤선금,안단테피스,2470000.0,,복합커뮤니티센터 건립중설비,,복합커뮤티센터 건립중 설비,안희연,영수,,,,,
2502301.0,2025-07-02,자산,부가세대급금,안전관리입,도경자재산업,49100.0,,홍릉오배수패키지,,,,,,,,,
2502321.0,2025-07-01,자산,부가세대급금,자재구입,공단종합상사,7200.0,,일산병원세면대,,,,,,,436-01-01791,공단종합상사                            ,
2502324.0,2025-07-01,자산,부가세대급금,자재구입,공단종합상사,3650.0,,일산병원세면대,,,,,,,139-01-73303,믿음상사                                ,
2502333.0,2025-07-01,자산,부가세대급금,주유비,오일캠프주유소,5455.0,,일산병원세면대,,,,,,,467-87-02842,오일캠프주유소                          ,
2502340.0,2025-07-02,자산,부가세대급금,자재구입,쿠팡하이엔티비,3190.0,,본사,,,,,,,113-85-21083,쿠팡/(주)하이엔티비                     ,
2502358.0,2025-07-03,자산,부가세대급금,펌프교채,인천환경공단가좌사업소,,1800000.0,가좌사업소,,,,,,,,,
2502361.0,2025-07-03,자산,부가세대급금,자재구입,조은기업,28182.0,,일산향균보드,,,,,,,,,
2502364.0,2025-07-03,자산,부가세대급금,자재구입,원영인테리어,400000.0,,일산병원수처리실,,,,,,,,,
2502367.0,2025-07-03,자산,부가세대급금,자재구입,원영인테리어,300000.0,,일산병원수처리실,,,,,,,,,
2502370.0,2025-07-03,자산,부가세대급금,빗물막이,집수리사관학교,500000.0,,g밸리체육관,,,,,,,,,
2502375.0,2025-07-04,자산,부가세대급금,자재구입,일등도어,15000.0,,g밸리체육관,,,,,,,,,
2502389.0,2025-07-04,자산,부가세대급금,자재구입,인트로방염,252000.0,,일산향균보드,,,,,,,,,
2502392.0,2025-07-03,자산,부가세대급금,자재구입,살라라2몰,712.0,,g밸리체육관,,,,,,,159-04-02671,살라라2몰,
2502401.0,2025-07-04,자산,부가세대급금,자재구입,스마일보일러,2300.0,,일산향균보드,,,,,,,121-15-95768,스마일보일러                            ,
2502408.0,2025-07-04,자산,부가세대급금,자재구입,선일철물점,1818.0,,일산병원수처리실,,,,,,,128-08-77875,선일철물점                              ,
2502413.0,2025-07-05,자산,부가세대급금,주유비,인천항주유소,4545.0,,일산병원수처리실,,,,,,,121-81-69042,(주)인천항주유소                        ,
2502418.0,2025-07-05,자산,부가세대급금,자재구입,동광배관자재,3918.0,,일산병원수처리실,,,,,,,128-40-10710,동광배관자재                            ,
2502421.0,2025-07-05,자산,부가세대급금,자재구입,선일철물점,2727.0,,일산병원수처리실,,,,,,,128-08-77875,선일철물점                              ,
2502430.0,2025-07-07,자산,부가세대급금,가스비,삼천리,100.0,,본사,,,,,,,,,
2502457.0,2025-07-10,자산,부가세대급금,3층타일공사,국민건강보험공단일산병원,,1288182.0,일산병원 3층화장실,,,,,,,,,
2502468.0,2025-07-07,자산,부가세대급금,폐기물 처리,유원환경,30000.0,,홍릉오배수패키지,,,,,,,,,
2502471.0,2025-07-07,자산,부가세대급금,폐기물 처리,유원환경,30000.0,,본사,,,,,,,,,
2502474.0,2025-07-12,자산,부가세대급금,일산병원변기,스마트설비,100000.0,,일산병원수처리실,,,,,,,,,
2502507.0,2025-07-11,자산,부가세대급금,자재구입,성진철물,509.0,,일산병원수처리실,,,,,,,355-26-01137,성진철물                                ,
2502514.0,2025-07-11,자산,부가세대급금,주유비,케이에이치에너지직영주유소,4545.0,,일산병원수처리실,,,,,,,109-81-35241,케이에이치에너지 (주)직영 북항주유소    ,
2502521.0,2025-07-14,자산,부가세대급금,빗물막이,구로시설관리공단,,859091.0,g밸리체육관,,,,,,,,,
2502526.0,2025-07-14,자산,부가세대급금,복합커뮤선금,무진건설,,6909091.0,복합커뮤니티센터 건립중설비,,복합커뮤티센터 건립중 설비,안희연,,,,,,
2502529.0,2025-07-15,자산,부가세대급금,세면대설치,국민건강보험공단일산병원,,87273.0,일산병원세면대,,,,,,,,,
2502534.0,2025-07-15,자산,부가세대급금,자재구입,안단테피스,4500000.0,,복합커뮤니티센터 건립중설비,,복합커뮤티센터 건립중 설비,안희연,,,,,,
2502537.0,2025-07-16,자산,부가세대급금,홍릉문화복지센터,서울특별시동대문구보건소,,1889727.0,홍릉오배수패키지,,,,,,,,,
2502540.0,2025-07-17,자산,부가세대급금,자재구입,스마트설비,200000.0,,일산병원수처리실,,,,,,,,,
2502543.0,2025-07-17,자산,부가세대급금,자재구입,에이치앤피산업,1631900.0,,홍릉오배수패키지,,,,,,,,,
2502546.0,2025-07-17,자산,부가세대급금,배관 파이이프 외,경인아세아벤드,112626.0,,대원아트빌(잠원동),,대원아트빌 소방공사,안희연,영수,,,,,
2502549.0,2025-07-17,자산,부가세대급금,신성프리미엄 모터 외,신성펌프,1250660.0,,대원아트빌(잠원동),,대원아트빌 소방공사,안희연,영수,,,,,
2502566.0,2025-07-18,자산,부가세대급금,도료,일산도료                                ,909.0,0.0,일산향균보드,,,,,,,128-18-93122,일산도료                                ,
2502587.0,2025-07-15,자산,부가세대급금,폐기물,(주)강서공영                            ,3000.0,0.0,이스라엘대사관,,,,,,,109-86-15667,(주)강서공영                            ,
2502590.0,2025-07-15,자산,부가세대급금,폐기물,(주)강서공영                            ,5000.0,0.0,이스라엘대사관,,,,,,,109-86-15667,(주)강서공영                            ,
2502595.0,2025-07-15,자산,부가세대급금,폐기물,(주)강서공영                            ,5000.0,0.0,이스라엘대사관,,,,,,,109-86-15667,(주)강서공영                            ,
2502598.0,2025-07-15,자산,부가세대급금,주유,(주)남경주유소                          ,4545.0,0.0,이스라엘대사관,,,,,,,475-87-00409,(주)남경주유소                          ,
2502605.0,2025-07-14,자산,부가세대급금,재료,주식회사 철물박사                       ,6700.0,0.0,일산향균보드,,,,,,,131-86-50069,주식회사 철물박사                       ,
2502630.0,2025-07-12,자산,부가세대급금,주유,정진주유소                              ,463.0,0.0,일산병원수처리실,,,,,,,613-25-61918,정진주유소                              ,
2502635.0,2025-07-18,자산,부가세대급금,화장실 칸막이,우리큐비클,70000.0,,일산향균보드,,,,,,,,,
2502644.0,2025-07-17,자산,부가세대급금,팩스,포스텔링크,490.0,,본사,,,,,,,,,
2502647.0,2025-07-19,자산,부가세대급금,자재구입,리페어맨,215000.0,,일산향균보드,,,,,,,,,
2502650.0,2025-07-19,자산,부가세대급금,주유비,태평석유직영동성주유소,4545.0,,일산향균보드,,,,,,,121-85-35986,(주)태평석유직영동성주유소              ,
2502669.0,2025-07-20,자산,부가세대급금,폐기물처리,(주)강서공영                            ,5000.0,0.0,일산향균보드,,,,,,,109-86-15667,(주)강서공영                            ,
2502682.0,2025-07-21,자산,부가세대급금,잡자재,한일건축자재                            ,1000.0,0.0,이스라엘대사관,,기타,,,106-39-38537,,106-39-38537,한일건축자재                            ,
2502685.0,2025-07-21,자산,부가세대급금,??,한일건축자재                            ,11500.0,0.0,이스라엘대사관,,기타,,,106-39-38537,,106-39-38537,한일건축자재                            ,
2502688.0,2025-07-22,자산,부가세대급금,주유,삼신주유소                              ,4545.0,0.0,일산병원1층 배관,,,,,614-03-92784,,614-03-92784,삼신주유소                              ,
2502707.0,2025-07-23,자산,부가세대급금,PVC 배관재료,진영P.V.C총판                           ,26500.0,0.0,일산병원1층 배관,,,,,503-06-28310,,503-06-28310,진영P.V.C총판                           ,
2502709.0,2025-07-24,부채,부가세대급금,2/4분기 부가세납부,인천세무서,8259920.0,,본사,,,,,,,,,
2502712.0,2025-07-26,자산,부가세대급금,PVC 배관재료,원영인테리어,500000.0,0.0,일산병원1층 배관,,,,,,,,,
2502721.0,2025-07-27,자산,부가세대급금,자재구입,리페어맨,100000.0,,일산병원1층 배관,,,,,5584-2040-0414-7774,,,,
2502724.0,2025-07-27,자산,부가세대급금,PVC 배관재료,원영인테리어,200000.0,0.0,50플러스 샤워장타일,,,,,,,,,
2502726.0,2025-07-25,자산,부가세대급금,7월 인터넷,케이티,2405.0,,본사,,,,,5584-2040-0414-7774,,,,
2502731.0,2025-07-25,자산,부가세대급금,7월 인터넷전화,케이티,1002.0,,본사,,,,,,,,,
2502738.0,2025-07-27,자산,부가세대급금,자재,주식회사 철물박사                       ,2546.0,0.0,일산병원1층 배관,,,,,,,,,
2502743.0,2025-07-26,자산,부가세대급금,자재,성진철물                                ,272.0,0.0,50플러스 샤워장타일,,,,,5584-2040-0414-7774,,,,
2502770.0,2025-07-25,자산,부가세대급금,주유,티에이치에너지(주)경인터미널            ,4545.0,0.0,50플러스 샤워장타일,,,,,,,,,
2502777.0,2025-07-28,자산,부가세대급금,자재구입,서울철강샤링,17000.0,,일산병원 가벽,,,,,,,,,
2502782.0,2025-07-29,자산,부가세대급금,실내건축,준에코,,20000.0,본사,,,,,,,,,
2502785.0,2025-07-30,자산,부가세대급금,자재구입,삼오종합소방공사,473758.0,,대원아트빌(잠원동),,대원아트빌 소방공사,안희연,,,,,,
2502788.0,2025-07-30,자산,부가세대급금,자재구입,경인아시아밴드,88077.0,,대원아트빌(잠원동),,대원아트빌 소방공사,안희연,,,,,,
2502791.0,2025-07-31,자산,부가세대급금,오배수페키지,에이치엔피산업,1556900.0,,더벨리아파트,,,박세환,,,,,,
2502799.0,2025-07-30,자산,부가세대급금,기장료,청명,15000.0,,본사,,,,,,,,,
2502802.0,2025-07-31,자산,부가세대급금,실리콘작업,스타메디,,20000.0,일산향균보드,,,,,,,,,
2502805.0,2025-07-31,자산,부가세대급금,원무부화장실배관,국민건강보험공단일산병원,,833000.0,일산병원1층 배관,,,,,,,,,
2502808.0,2025-07-31,자산,부가세대급금,대원아트빌,대원아트빌,,2000000.0,대원아트빌(잠원동),,대원아트빌 소방공사,안희연,,,,,,
2502811.0,2025-07-31,자산,부가세대급금,자재구입,안단테피에스,1000000.0,,복합커뮤니티센터 건립중설비,,복합커뮤티센터 건립중 설비,안희연,,,,,,
2502816.0,2025-07-25,자산,부가세대급금,주유비,티에이치에너지(주)경인터미널            ,4545.0,,일산병원1층 배관,,,,,,,566-85-02956,티에이치에너지(주)경인터미널            ,
2502819.0,2025-07-26,자산,부가세대급금,자재구입,선일철물점                              ,2181.0,,일산병원1층 배관,,,,,,,128-08-77875,선일철물점                              ,
2502822.0,2025-07-26,자산,부가세대급금,자재구입,선일철물점                              ,272.0,,일산병원1층 배관,,,,,,,355-26-01137,성진철물                                ,
